ccname,year,ccode,idacr,leader,exit,v2x_libdem,v2x_libdem_codehigh,v2x_libdem_codelow,regime.spell,TENURE,SignPTA,NegPTA,DICT,poleff,reelection,allhouse,GDPpercapita,PTS_A.x,DEMDUR,AUTODUR,GDPgrowth
Swaziland,2004,572,SWA,Mswati,-888,0.1,0.11,0.07,dictatorship,19,0,0,1,1,NA,NA,3250.399217,2,0,34,3.62
Swaziland,2005,572,SWA,Mswati,-888,0.09,0.11,0.07,dictatorship,20,0,1,1,1,NA,NA,3411.67334,3,0,35,6
Swaziland,2006,572,SWA,Mswati,-888,0.09,0.1,0.07,dictatorship,21,1,0,1,1,NA,NA,3568.857276,3,0,36,5.99
Swaziland,2007,572,SWA,Mswati,-888,0.09,0.11,0.07,dictatorship,22,0,0,1,1,NA,NA,3668.480734,3,0,37,4.44
Swaziland,2008,572,SWA,Mswati,-888,0.09,0.1,0.07,dictatorship,23,0,0,1,1,NA,NA,3633.315589,3,0,38,0.82
Swaziland,2009,572,SWA,Mswati,-888,0.09,0.11,0.07,dictatorship,24,0,0,1,1,NA,NA,3622.112,3,0,39,1.57
Swaziland,2010,572,SWA,Mswati,-888,0.09,0.1,0.07,dictatorship,25,0,0,1,1,NA,NA,3690.239228,3,0,40,3.79
Swaziland,2011,572,SWA,Mswati,-888,0.08,0.09,0.06,dictatorship,26,0,0,1,1,NA,NA,3704.140658,2,0,41,2.25
Swaziland,2012,572,SWA,Mswati,-888,0.08,0.1,0.06,dictatorship,27,0,0,1,1,NA,NA,3807.741321,3,0,42,4.72
Swaziland,2013,572,SWA,Mswati,-888,0.1,0.12,0.07,dictatorship,28,0,0,1,1,NA,NA,3977.976427,NA,0,43,6.42
Swaziland,2014,572,SWA,Mswati,-888,0.1,0.12,0.07,dictatorship,29,0,0,1,1,NA,NA,3980.774448,2,0,44,1.93
Swaziland,2015,572,SWA,Mswati,-888,0.1,0.12,0.07,dictatorship,30,0,0,1,1,NA,NA,3923.88968,2,0,45,0.39
Syria,1995,652,SYR,Al-Assad H.,2,0.04,0.05,0.03,dictatorship,26,0,0,1,2,NA,NA,NA,NA,0,25,NA
Syria,1996,652,SYR,Al-Assad H.,2,0.04,0.05,0.03,dictatorship,27,0,0,1,2,NA,NA,NA,NA,0,26,NA
Syria,1997,652,SYR,Al-Assad H.,2,0.04,0.05,0.03,dictatorship,28,0,1,1,2,NA,NA,NA,NA,0,27,NA
Syria,1998,652,SYR,Al-Assad H.,2,0.04,0.05,0.03,dictatorship,29,0,0,1,2,NA,NA,NA,NA,0,28,NA
Syria,1999,652,SYR,Al-Assad H.,2,0.04,0.05,0.03,dictatorship,30,0,0,1,2,NA,NA,NA,NA,0,29,NA
Syria,2000,652,SYR,Al-Assad H.,2,0.06,0.07,0.05,dictatorship,31,0,0,1,1,NA,NA,NA,NA,0,30,NA
Syria,2000,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,1,0,0,1,1,NA,NA,NA,NA,0,30,NA
Syria,2001,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,2,0,0,1,1,NA,NA,NA,NA,0,31,NA
Syria,2002,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,3,0,0,1,0,NA,NA,NA,NA,0,32,NA
Syria,2003,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,4,0,0,1,0,NA,NA,NA,NA,0,33,NA
Syria,2004,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,5,1,0,1,0,NA,NA,NA,NA,0,34,NA
Syria,2005,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,6,0,0,1,0,NA,NA,NA,NA,0,35,NA
Syria,2006,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,7,0,0,1,0,NA,NA,NA,NA,0,36,NA
Syria,2007,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,8,0,0,1,0,NA,NA,NA,NA,0,37,NA
Syria,2008,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,9,0,0,1,0,NA,NA,NA,NA,0,38,NA
Syria,2009,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,10,0,0,1,0,NA,NA,NA,NA,0,39,NA
Syria,2010,652,SYR,Bashar al-Assad,-888,0.06,0.07,0.05,dictatorship,11,0,0,1,0,NA,NA,NA,NA,0,40,NA
Syria,2011,652,SYR,Bashar al-Assad,-888,0.05,0.06,0.04,dictatorship,12,0,0,1,0,NA,NA,NA,NA,0,41,NA
Syria,2012,652,SYR,Bashar al-Assad,-888,0.04,0.04,0.03,dictatorship,13,0,0,1,1,NA,NA,NA,NA,0,42,NA
Syria,2013,652,SYR,Bashar al-Assad,-888,0.03,0.03,0.02,dictatorship,14,0,0,1,2,NA,NA,NA,NA,0,43,NA
Syria,2014,652,SYR,Bashar al-Assad,-888,0.03,0.03,0.02,dictatorship,15,0,0,1,3,NA,NA,NA,NA,0,44,NA
Syria,2015,652,SYR,Bashar al-Assad,-888,0.03,0.03,0.02,dictatorship,16,0,0,1,3,NA,NA,NA,NA,0,45,NA
Thailand,1995,800,THI,Leekpai,1,0.23,0.24,0.21,democracy,4,0,0,0,2,NA,0,3530.293985,2,4,0,8.12
Thailand,1995,800,THI,Silpa-Archa,1,0.23,0.24,0.21,democracy,1,0,0,0,2,NA,0,3530.293985,2,4,0,8.12
Thailand,1996,800,THI,Chavalit Yongchaiyudh,1,0.29,0.32,0.25,democracy,1,0,0,0,2,NA,0,3688.934203,2,5,0,5.65
Thailand,1996,800,THI,Silpa-Archa,1,0.29,0.32,0.25,democracy,2,0,0,0,2,NA,0,3688.934203,2,5,0,5.65
Thailand,1997,800,THI,Leekpai,1,0.37,0.41,0.32,democracy,1,0,0,0,2,NA,0,3545.388061,2,6,0,-2.75
Thailand,1997,800,THI,Chavalit Yongchaiyudh,1,0.37,0.41,0.32,democracy,2,0,0,0,2,NA,0,3545.388061,2,6,0,-2.75
Thailand,1998,800,THI,Leekpai,1,0.37,0.42,0.32,democracy,2,0,0,0,2,NA,0,3235.732243,3,7,0,-7.63
Thailand,1999,800,THI,Leekpai,1,0.38,0.43,0.33,democracy,3,0,0,0,2,NA,0,3345.156015,2,8,0,4.57
Thailand,2000,800,THI,Leekpai,1,0.4,0.43,0.34,democracy,4,0,0,0,2,NA,0,3458.053931,3,9,0,4.46
Thailand,2001,800,THI,Leekpai,1,0.42,0.48,0.38,democracy,5,0,0,0,2,NA,0,3544.208344,3,10,0,3.44
Thailand,2001,800,THI,Thaksin Shinawatra,3,0.42,0.48,0.38,democracy,1,0,0,0,1,NA,0,3544.208344,3,10,0,3.44
Thailand,2002,800,THI,Thaksin Shinawatra,3,0.42,0.47,0.37,democracy,2,0,1,0,1,NA,0,3731.027107,2,11,0,6.15
Thailand,2003,800,THI,Thaksin Shinawatra,3,0.41,0.45,0.36,democracy,3,0,1,0,1,NA,0,3969.415566,3,12,0,7.19
Thailand,2004,800,THI,Thaksin Shinawatra,3,0.41,0.45,0.36,democracy,4,0,1,0,1,NA,0,4190.032276,4,13,0,6.29
Thailand,2005,800,THI,Thaksin Shinawatra,3,0.38,0.42,0.32,democracy,5,1,1,0,1,NA,0,4337.263357,4,14,0,4.19
Thailand,2006,800,THI,Thaksin Shinawatra,3,0.19,0.21,0.16,democracy,6,0,0,0,1,NA,0,4525.159282,4,15,0,4.97
Thailand,2006,800,THI,Chulanont,1,0.19,0.21,0.16,democracy,1,0,0,0,1,NA,0,4525.159282,4,15,0,4.97
Thailand,2007,800,THI,Chulanont,1,0.19,0.21,0.17,democracy,2,1,0,0,1,NA,0,4744.333227,4,16,0,5.44
Thailand,2008,800,THI,Wongsawat,1,0.35,0.39,0.32,democracy,1,0,0,0,1,NA,0,4800.810537,3,17,0,1.73
Thailand,2008,800,THI,Sundaravej,1,0.35,0.39,0.32,democracy,1,0,0,0,1,NA,0,4800.810537,3,17,0,1.73
Thailand,2008,800,THI,Chulanont,1,0.35,0.39,0.32,democracy,3,0,0,0,1,NA,0,4800.810537,3,17,0,1.73
Thailand,2008,800,THI,Chanweerakul,1,0.35,0.39,0.32,democracy,1,0,0,0,1,NA,0,4800.810537,3,17,0,1.73
Thailand,2008,800,THI,Vejjajiva,1,0.35,0.39,0.32,democracy,1,0,0,0,1,NA,0,4800.810537,3,17,0,1.73
Thailand,2009,800,THI,Vejjajiva,1,0.35,0.39,0.31,democracy,2,0,0,0,1,NA,0,4743.690472,3,18,0,-0.69
Thailand,2010,800,THI,Vejjajiva,1,0.33,0.36,0.3,democracy,3,0,0,0,1,NA,0,5075.302176,4,19,0,7.51
Thailand,2011,800,THI,Vejjajiva,1,0.37,0.4,0.33,democracy,4,0,0,0,1,NA,0,5093.5805,4,20,0,0.84
Thailand,2011,800,THI,Yingluck Shinawatra,1,0.37,0.4,0.33,democracy,1,0,0,0,1,NA,0,5093.5805,4,20,0,0.84
Thailand,2012,800,THI,Yingluck Shinawatra,1,0.43,0.48,0.38,democracy,2,0,0,0,1,NA,0,5437.227931,3,21,0,7.24
Thailand,2013,800,THI,Yingluck Shinawatra,1,0.15,0.17,0.14,democracy,3,0,0,0,1,NA,0,5558.841094,NA,22,0,2.69
Thailand,2014,800,THI,Niwattumrong Boonsongpaisan,3,0.12,0.13,0.1,democracy,1,0,0,0,1,NA,0,5591.10558,3,23,0,0.98
Thailand,2014,800,THI,Prayuth Chan-ocha,-888,0.12,0.13,0.1,democracy,1,0,0,0,1,NA,0,5591.10558,3,23,0,0.98
Thailand,2014,800,THI,Yingluck Shinawatra,1,0.12,0.13,0.1,democracy,4,0,0,0,1,NA,0,5591.10558,3,23,0,0.98
Thailand,2015,800,THI,Prayuth Chan-ocha,-888,0.11,0.13,0.09,democracy,2,0,0,0,1,NA,0,5739.762652,4,24,0,3.02
Trinidad and Tobago,1995,52,TRI,Manning,1,0.65,0.71,0.6,democracy,5,0,0,0,1,NA,NA,6869.498121,2,26,0,4.66
Trinidad and Tobago,1995,52,TRI,Panday,1,0.65,0.71,0.6,democracy,1,0,0,0,1,NA,0,6869.498121,2,26,0,4.66
Trinidad and Tobago,1996,52,TRI,Panday,1,0.66,0.71,0.6,democracy,2,0,0,0,1,NA,0,7339.932247,1,27,0,7.13
Trinidad and Tobago,1997,52,TRI,Panday,1,0.65,0.71,0.61,democracy,3,0,0,0,1,NA,0,7877.61857,2,28,0,7.52
Trinidad and Tobago,1998,52,TRI,Panday,1,0.65,0.71,0.61,democracy,4,0,0,0,1,NA,0,8505.065403,2,29,0,8.12
Trinidad and Tobago,1999,52,TRI,Panday,1,0.65,0.71,0.61,democracy,5,0,0,0,1,NA,0,9171.360427,2,30,0,8.02
Trinidad and Tobago,2000,52,TRI,Panday,1,0.66,0.71,0.61,democracy,6,0,0,0,1,NA,0,9779.496344,2,31,0,6.9
Trinidad and Tobago,2001,52,TRI,Panday,1,0.63,0.7,0.58,democracy,7,0,0,0,1,NA,1,10151.96096,2,32,0,4.17
Trinidad and Tobago,2001,52,TRI,Manning,1,0.63,0.7,0.58,democracy,1,0,0,0,1,NA,1,10151.96096,2,32,0,4.17
Trinidad and Tobago,2002,52,TRI,Manning,1,0.65,0.71,0.59,democracy,2,0,0,0,1,NA,1,10910.89782,2,33,0,7.94
Trinidad and Tobago,2003,52,TRI,Manning,1,0.67,0.73,0.6,democracy,3,0,0,0,1,NA,1,12426.14911,2,34,0,14.44
Trinidad and Tobago,2004,52,TRI,Manning,1,0.66,0.73,0.61,democracy,4,0,0,0,1,NA,1,13346.59238,3,35,0,7.95
Trinidad and Tobago,2005,52,TRI,Manning,1,0.67,0.72,0.62,democracy,5,0,0,0,0,NA,1,14105.34131,3,36,0,6.21
Trinidad and Tobago,2006,52,TRI,Manning,1,0.67,0.72,0.62,democracy,6,0,0,0,0,NA,1,15892.28724,3,37,0,13.21
Trinidad and Tobago,2007,52,TRI,Manning,1,0.66,0.73,0.61,democracy,7,0,0,0,0,NA,1,16570.06904,2,38,0,4.75
Trinidad and Tobago,2008,52,TRI,Manning,1,0.65,0.7,0.58,democracy,8,0,1,0,0,NA,1,17052.25938,3,39,0,3.39
Trinidad and Tobago,2009,52,TRI,Manning,1,0.65,0.71,0.58,democracy,9,0,0,0,0,NA,1,16226.51311,3,40,0,-4.39
Trinidad and Tobago,2010,52,TRI,Manning,1,0.67,0.73,0.61,democracy,10,0,0,0,0,NA,1,16683.94578,3,41,0,3.32
Trinidad and Tobago,2010,52,TRI,Kamla Persad-Bissessar,1,0.67,0.73,0.61,democracy,1,0,0,0,0,NA,1,16683.94578,3,41,0,3.32
Trinidad and Tobago,2011,52,TRI,Kamla Persad-Bissessar,1,0.68,0.73,0.61,democracy,2,0,0,0,0,NA,1,16551.48645,3,42,0,-0.29
Trinidad and Tobago,2012,52,TRI,Kamla Persad-Bissessar,1,0.68,0.74,0.62,democracy,3,0,0,0,0,NA,1,16680.68044,2,43,0,1.29
Trinidad and Tobago,2013,52,TRI,Kamla Persad-Bissessar,1,0.65,0.71,0.59,democracy,4,0,0,0,0,NA,1,16761.08637,NA,44,0,0.98
Trinidad and Tobago,2014,52,TRI,Kamla Persad-Bissessar,1,0.65,0.7,0.58,democracy,5,0,0,0,0,NA,1,16641.73767,2,45,0,-0.25
Trinidad and Tobago,2015,52,TRI,Kamla Persad-Bissessar,1,0.65,0.71,0.6,democracy,6,0,0,0,0,NA,1,16824.67264,2,46,0,1.52
Tunisia,1995,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.07,dictatorship,9,0,0,1,3,NA,NA,2432.312511,4,0,25,2.35
Tunisia,1996,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.07,dictatorship,10,0,0,1,3,NA,NA,2566.128587,3,0,26,7.15
Tunisia,1997,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.07,dictatorship,11,0,0,1,2,NA,NA,2668.810553,4,0,27,5.44
Tunisia,1998,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.07,dictatorship,12,0,0,1,2,NA,NA,2762.554295,3,0,28,4.78
Tunisia,1999,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.07,dictatorship,13,0,0,1,2,NA,NA,2897.983685,3,0,29,6.05
Tunisia,2000,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.07,dictatorship,14,0,0,1,3,NA,NA,3004.610765,3,0,30,4.71
Tunisia,2001,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.07,dictatorship,15,0,0,1,3,NA,NA,3091.102768,3,0,31,3.8
Tunisia,2002,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.07,dictatorship,16,0,0,1,2,NA,NA,3107.020644,3,0,32,1.32
Tunisia,2003,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.12,0.08,dictatorship,17,0,0,1,2,NA,NA,3228.463834,3,0,33,4.7
Tunisia,2004,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.12,0.08,dictatorship,18,1,1,1,2,NA,NA,3403.105234,3,0,34,6.24
Tunisia,2005,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.07,dictatorship,19,0,0,1,2,NA,NA,3492.165944,3,0,35,3.49
Tunisia,2006,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.08,dictatorship,20,0,0,1,1,NA,NA,3641.543396,3,0,36,5.24
Tunisia,2007,616,TUN,Zine Al-Abidine Ben Ali,3,0.09,0.11,0.07,dictatorship,21,0,0,1,1,NA,NA,3847.406974,3,0,37,6.71
Tunisia,2008,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.11,0.08,dictatorship,22,0,0,1,1,NA,NA,3968.352556,3,0,38,4.24
Tunisia,2009,616,TUN,Zine Al-Abidine Ben Ali,3,0.1,0.12,0.08,dictatorship,23,0,0,1,1,NA,NA,4044.629689,3,0,39,3.04
Tunisia,2010,616,TUN,Zine Al-Abidine Ben Ali,3,0.11,0.13,0.09,dictatorship,24,0,0,1,2,NA,NA,4140.15177,3,0,40,3.51
Tunisia,2011,616,TUN,Zine Al-Abidine Ben Ali,3,0.18,0.19,0.16,dictatorship,25,0,0,1,2,NA,NA,4014.916793,3,0,41,-1.92
Tunisia,2011,616,TUN,Ghannouchi,1,0.18,0.19,0.16,dictatorship,1,0,0,1,2,NA,NA,4014.916793,3,0,41,-1.92
Tunisia,2011,616,TUN,Mebazaa,1,0.18,0.19,0.16,dictatorship,1,0,0,1,2,NA,NA,4014.916793,3,0,41,-1.92
Tunisia,2011,616,TUN,Marzouki,1,0.18,0.19,0.16,dictatorship,1,0,0,1,2,NA,NA,4014.916793,3,0,41,-1.92
Tunisia,2012,616,TUN,Marzouki,1,0.56,0.61,0.51,democracy,2,0,0,0,2,NA,NA,4127.401091,3,0,42,4
Tunisia,2013,616,TUN,Marzouki,1,0.6,0.65,0.54,democracy,3,0,0,0,2,NA,NA,4196.784208,NA,0,43,2.88
Tunisia,2014,616,TUN,Marzouki,1,0.6,0.66,0.57,democracy,4,0,0,0,1,NA,NA,4271.326849,2,0,44,2.97
Tunisia,2014,616,TUN,Caid Essebsi,-888,0.6,0.66,0.57,democracy,1,0,0,0,1,NA,NA,4271.326849,2,0,44,2.97
Tunisia,2015,616,TUN,Caid Essebsi,-888,0.61,0.66,0.55,democracy,2,0,0,0,1,NA,NA,4270.874048,3,0,45,1.15
Turkey,1995,640,TUR,Ciller,1,0.39,0.44,0.35,dictatorship,3,1,1,0,1,NA,0,7315.413146,4,12,0,7.88
Turkey,1996,640,TUR,Ciller,1,0.43,0.48,0.37,democracy,4,1,0,0,1,NA,0,7731.425161,4,13,0,7.38
Turkey,1996,640,TUR,Yilmaz,1,0.43,0.48,0.37,democracy,1,0,0,0,1,NA,0,7731.425161,4,14,0,7.38
Turkey,1996,640,TUR,Erbakan,3,0.43,0.48,0.37,democracy,1,0,0,0,1,NA,0,7731.425161,4,13,0,7.38
Turkey,1997,640,TUR,Yilmaz,1,0.42,0.46,0.36,democracy,1,0,0,0,1,NA,0,8186.506391,3,14,0,7.58
Turkey,1997,640,TUR,Erbakan,3,0.42,0.46,0.36,democracy,2,0,0,0,1,NA,0,8186.506391,3,13,0,7.58
Turkey,1998,640,TUR,Yilmaz,1,0.41,0.45,0.35,democracy,2,0,0,0,1,NA,0,8244.763414,4,15,0,2.31
Turkey,1999,640,TUR,Ecevit,1,0.44,0.48,0.37,democracy,1,0,0,0,1,NA,0,7842.847644,4,16,0,-3.39
Turkey,1999,640,TUR,Yilmaz,1,0.44,0.48,0.37,democracy,3,0,0,0,1,NA,0,7842.847644,4,16,0,-3.39
Turkey,2000,640,TUR,Ecevit,1,0.44,0.49,0.4,democracy,2,0,0,0,1,NA,0,8237.608713,4,17,0,6.64
Turkey,2001,640,TUR,Ecevit,1,0.46,0.51,0.41,democracy,3,0,0,0,1,NA,0,7631.650131,4,18,0,-5.96
Turkey,2002,640,TUR,Abdullah Gul,1,0.51,0.57,0.45,democracy,1,0,0,0,1,NA,0,8003.738381,3,19,0,6.43
Turkey,2002,640,TUR,Ecevit,1,0.51,0.57,0.45,democracy,4,0,0,0,1,NA,0,8003.738381,3,19,0,6.43
Turkey,2003,640,TUR,Abdullah Gul,1,0.54,0.61,0.49,democracy,2,0,0,0,1,NA,0,8332.027503,3,20,0,5.61
Turkey,2003,640,TUR,Erdogan,-888,0.54,0.61,0.49,democracy,1,0,0,0,1,NA,1,8332.027503,3,20,0,5.61
Turkey,2004,640,TUR,Erdogan,-888,0.55,0.6,0.49,democracy,2,0,0,0,1,NA,1,9009.88607,3,21,0,9.64
Turkey,2005,640,TUR,Erdogan,-888,0.54,0.59,0.48,democracy,3,0,0,0,1,NA,1,9692.129567,3,22,0,9.01
Turkey,2006,640,TUR,Erdogan,-888,0.53,0.58,0.46,democracy,4,0,0,0,1,NA,1,10251.37718,4,23,0,7.11
Turkey,2007,640,TUR,Erdogan,-888,0.53,0.58,0.47,democracy,5,0,0,0,1,1,1,10638.06334,4,24,0,5.03
Turkey,2008,640,TUR,Erdogan,-888,0.51,0.55,0.45,democracy,6,0,1,0,1,NA,1,10599.63117,3,25,0,0.85
Turkey,2009,640,TUR,Erdogan,-888,0.49,0.55,0.44,democracy,7,0,0,0,1,NA,1,9973.6633,3,26,0,-4.7
Turkey,2010,640,TUR,Erdogan,-888,0.45,0.5,0.4,democracy,8,0,0,0,1,NA,1,10672.40016,3,27,0,8.49
Turkey,2011,640,TUR,Erdogan,-888,0.43,0.47,0.38,democracy,9,0,0,0,1,NA,1,11683.60448,3,28,0,11.11
Turkey,2012,640,TUR,Erdogan,-888,0.42,0.46,0.37,democracy,10,1,0,0,1,1,1,12052.72008,3,29,0,4.79
Turkey,2013,640,TUR,Erdogan,-888,0.34,0.37,0.29,democracy,11,0,0,0,1,NA,1,12866.09535,NA,30,0,8.49
Turkey,2014,640,TUR,Erdogan,-888,0.31,0.35,0.27,democracy,12,0,0,0,1,NA,1,13312.4552,3,31,0,5.17
Turkey,2015,640,TUR,Erdogan,-888,0.27,0.3,0.24,democracy,13,0,0,0,2,NA,1,13898.74884,4,32,0,6.09
Ukraine,1995,369,UKR,Kuchma,1,0.38,0.43,0.33,democracy,2,0,0,0,1,NA,0,1917.451372,2,6,0,-12.2
Ukraine,1996,369,UKR,Kuchma,1,0.37,0.42,0.31,democracy,3,0,0,0,1,NA,0,1741.088714,2,7,0,-10
Ukraine,1997,369,UKR,Kuchma,1,0.34,0.38,0.29,democracy,4,0,0,0,1,NA,0,1704.314024,2,8,0,-3
Ukraine,1998,369,UKR,Kuchma,1,0.29,0.33,0.24,democracy,5,0,0,0,1,NA,0,1686.941787,2,9,0,-1.9
Ukraine,1999,369,UKR,Kuchma,1,0.28,0.32,0.22,democracy,6,0,0,0,1,1,0,1699.517473,3,10,0,-0.2
Ukraine,2000,369,UKR,Kuchma,1,0.27,0.3,0.22,democracy,7,0,0,0,1,NA,0,1817.997101,2,11,0,5.9
Ukraine,2001,369,UKR,Kuchma,1,0.27,0.3,0.23,democracy,8,0,0,0,0,NA,0,2005.315142,2,12,0,9.2
Ukraine,2002,369,UKR,Kuchma,1,0.26,0.3,0.23,democracy,9,0,0,0,0,NA,0,2130.658559,3,13,0,5.2
Ukraine,2003,369,UKR,Kuchma,1,0.28,0.32,0.25,democracy,10,0,0,0,0,NA,0,2349.931508,3,14,0,9.4
Ukraine,2004,369,UKR,Kuchma,1,0.29,0.32,0.25,democracy,11,0,0,0,1,NA,0,2654.333548,3,15,0,12.1
Ukraine,2005,369,UKR,Kuchma,1,0.33,0.38,0.3,democracy,12,0,0,0,1,NA,0,2746.049802,3,16,0,2.7
Ukraine,2005,369,UKR,Yushchenko,1,0.33,0.38,0.3,democracy,1,0,0,0,1,NA,0,2746.049802,3,16,0,2.7
Ukraine,2006,369,UKR,Yushchenko,1,0.41,0.45,0.35,democracy,2,0,0,0,1,NA,0,2966.500062,3,17,0,7.3
Ukraine,2007,369,UKR,Yushchenko,1,0.45,0.5,0.4,democracy,3,0,1,0,1,NA,0,3220.013557,3,18,0,7.9
Ukraine,2008,369,UKR,Yushchenko,1,0.45,0.52,0.4,democracy,4,0,0,0,1,NA,0,3311.95841,3,19,0,2.3
Ukraine,2009,369,UKR,Yushchenko,1,0.46,0.52,0.38,democracy,5,0,1,0,1,NA,0,2834.343245,3,20,0,-14.8
Ukraine,2010,369,UKR,Yanukovych,1,0.35,0.4,0.31,democracy,1,0,1,0,1,NA,0,2965.142365,2,21,0,4.2
Ukraine,2010,369,UKR,Yushchenko,1,0.35,0.4,0.31,democracy,6,1,0,0,1,NA,0,2965.142365,2,21,0,4.2
Ukraine,2011,369,UKR,Yanukovych,1,0.32,0.38,0.28,democracy,2,0,0,0,1,NA,0,3138.46507,3,22,0,5.47
Ukraine,2012,369,UKR,Yanukovych,1,0.3,0.35,0.26,democracy,3,0,0,0,1,NA,0,3153.739245,3,23,0,0.24
Ukraine,2013,369,UKR,Yanukovych,1,0.31,0.35,0.28,democracy,4,0,0,0,1,NA,0,3160.083736,NA,24,0,-0.03
Ukraine,2014,369,UKR,Yanukovych,1,0.27,0.3,0.23,democracy,5,1,0,0,1,NA,0,3123.915572,4,25,0,-6.55
Ukraine,2014,369,UKR,Oleksandr Turchynov,1,0.27,0.3,0.23,democracy,1,0,0,0,1,NA,0,3123.915572,4,25,0,-6.55
Ukraine,2014,369,UKR,Petro Poroshenko,-888,0.27,0.3,0.23,democracy,1,0,0,0,1,NA,0,3123.915572,4,25,0,-6.55
Ukraine,2015,369,UKR,Petro Poroshenko,-888,0.23,0.26,0.19,democracy,2,0,0,0,1,NA,0,2828.88539,4,26,0,-9.77
United Arab Emirates,1995,696,UAE,An-Nahayan,2,0.07,0.09,0.06,dictatorship,25,0,0,1,2,NA,NA,61818.23378,2,0,25,6.69
United Arab Emirates,1996,696,UAE,An-Nahayan,2,0.07,0.09,0.06,dictatorship,26,0,0,1,2,NA,NA,62294.12897,2,0,26,5.8
United Arab Emirates,1997,696,UAE,An-Nahayan,2,0.07,0.09,0.06,dictatorship,27,0,0,1,2,NA,NA,64176.48416,2,0,27,8.19
United Arab Emirates,1998,696,UAE,An-Nahayan,2,0.07,0.08,0.05,dictatorship,28,0,0,1,2,NA,NA,61231.22972,2,0,28,0.29
United Arab Emirates,1999,696,UAE,An-Nahayan,2,0.07,0.09,0.06,dictatorship,29,0,0,1,2,NA,NA,59845.03704,2,0,29,2.9
United Arab Emirates,2000,696,UAE,An-Nahayan,2,0.07,0.08,0.06,dictatorship,30,0,0,1,2,NA,NA,62833.25107,2,0,30,10.85
United Arab Emirates,2001,696,UAE,An-Nahayan,2,0.07,0.08,0.06,dictatorship,31,0,0,1,2,NA,NA,60434.67398,2,0,31,1.4
United Arab Emirates,2002,696,UAE,An-Nahayan,2,0.07,0.09,0.06,dictatorship,32,0,1,1,1,NA,NA,58707.00717,3,0,32,2.43
United Arab Emirates,2003,696,UAE,An-Nahayan,2,0.07,0.09,0.06,dictatorship,33,0,0,1,1,NA,NA,59867.28994,2,0,33,8.8
United Arab Emirates,2004,696,UAE,An-Nahayan,2,0.07,0.09,0.06,dictatorship,34,0,0,1,0,NA,NA,60042.59735,2,0,34,9.57
United Arab Emirates,2004,696,UAE,Khalifa Al Nahayan,-888,0.07,0.09,0.06,dictatorship,1,0,1,1,0,NA,NA,60042.59735,2,0,34,9.57
United Arab Emirates,2005,696,UAE,Khalifa Al Nahayan,-888,0.08,0.09,0.07,dictatorship,2,0,0,1,0,NA,NA,56199.02927,2,0,35,4.86
United Arab Emirates,2006,696,UAE,Khalifa Al Nahayan,-888,0.08,0.09,0.06,dictatorship,3,0,1,1,0,NA,NA,53926.5971,2,0,36,9.84
United Arab Emirates,2007,696,UAE,Khalifa Al Nahayan,-888,0.09,0.1,0.07,dictatorship,4,0,1,1,0,NA,NA,48260.01091,2,0,37,3.18
United Arab Emirates,2008,696,UAE,Khalifa Al Nahayan,-888,0.09,0.1,0.07,dictatorship,5,0,0,1,0,NA,NA,43658.94478,2,0,38,3.19
United Arab Emirates,2009,696,UAE,Khalifa Al Nahayan,-888,0.09,0.1,0.08,dictatorship,6,1,0,1,0,NA,NA,37203.39799,2,0,39,-5.24
United Arab Emirates,2010,696,UAE,Khalifa Al Nahayan,-888,0.09,0.11,0.08,dictatorship,7,0,0,1,0,NA,NA,35037.89267,1,0,40,1.6
United Arab Emirates,2011,696,UAE,Khalifa Al Nahayan,-888,0.09,0.11,0.08,dictatorship,8,0,0,1,0,NA,NA,35730.32935,1,0,41,6.93
