ccode,ccname,idacr,leader,year,entry,exit,exitcode,regime.spell,v2x_libdem, v2x_libdem_codehigh ,DEMDUR,DEXDUR,AUTODUR,AUTOGROUP,TENURE,SignPTA,NegPTA,DICT,poleff,opposition,eiec,reelection,allhouse
800,Thailand,THI,Thaksin Shinawatra,2001,0,3,6,democracy,,,14,1,0,0,1,0,0,0,1,0,7,,0
800,Thailand,THI,Thaksin Shinawatra,2002,0,3,6,democracy,,,15,1,0,0,2,0,1,0,1,0,7,,0
800,Thailand,THI,Thaksin Shinawatra,2003,0,3,6,democracy,,,16,1,0,0,3,0,1,0,1,0,7,,0
800,Thailand,THI,Thaksin Shinawatra,2004,0,3,6,democracy,,,17,1,0,0,4,0,1,0,1,0,7,,0
800,Thailand,THI,Thaksin Shinawatra,2005,0,3,6,democracy,,,18,1,0,0,5,1,1,0,1,0,7,,0
800,Thailand,THI,Thaksin Shinawatra,2006,0,3,6,democracy,,,19,1,0,0,6,0,0,0,1,0,7,,0
800,Thailand,THI,Chulanont,2006,0,1,0,democracy,,,20,1,0,0,1,0,0,0,1,0,6,,0
800,Thailand,THI,Chulanont,2007,0,1,0,democracy,,,21,1,0,0,2,1,0,0,1,NA,2,,0
800,Thailand,THI,Chulanont,2008,0,1,0,democracy,,,22,1,0,0,3,0,0,0,1,0,7,,0
800,Thailand,THI,Sundaravej,2008,0,1,0,democracy,,,23,1,0,0,1,0,0,0,1,0,7,,0
800,Thailand,THI,Wongsawat,2008,0,1,0,democracy,,,24,1,0,0,1,0,0,0,1,0,7,,0
800,Thailand,THI,Chanweerakul,2008,0,1,0,democracy,,,25,1,0,0,1,0,0,0,1,0,7,,0
800,Thailand,THI,Vejjajiva,2008,0,1,0,democracy,,,26,1,0,0,1,0,0,0,1,0,7,,0
800,Thailand,THI,Vejjajiva,2009,0,1,0,democracy,,,27,1,0,0,2,0,0,0,1,0,7,,0
800,Thailand,THI,Vejjajiva,2010,0,1,0,democracy,,,28,1,0,0,3,0,0,0,1,0,7,,0
800,Thailand,THI,Vejjajiva,2011,0,1,0,democracy,,,29,1,0,0,4,0,0,0,1,0,7,,0
800,Thailand,THI,Yingluck Shinawatra,2011,0,1,0,democracy,,,30,1,0,0,1,0,0,0,1,0,7,,0
800,Thailand,THI,Yingluck Shinawatra,2012,0,1,0,democracy,,,31,1,0,0,2,0,0,0,1,0,7,,0
800,Thailand,THI,Yingluck Shinawatra,2013,0,1,0,democracy,,,32,1,0,0,3,0,0,0,1,0,7,,0
800,Thailand,THI,Yingluck Shinawatra,2014,0,1,0,democracy,,,33,1,0,0,4,0,0,0,1,0,7,,0
800,Thailand,THI,Niwattumrong Boonsongpaisan,2014,0,3,6,democracy,,,34,1,0,0,1,0,0,0,1,0,7,,0
800,Thailand,THI,Prayuth Chan-ocha,2014,0,-888,-888,democracy,,,35,1,0,0,1,0,0,0,1,0,7,,0
800,Thailand,THI,Prayuth Chan-ocha,2015,0,-888,-888,democracy,,,36,1,0,0,2,0,0,0,1,0,7,,0
52,Trinidad and Tobago,TRI,Manning,1995,0,1,0,democracy,,,28,1,0,0,5,0,0,0,1,0,7,,NA
52,Trinidad and Tobago,TRI,Panday,1995,0,1,0,democracy,,,29,1,0,0,1,0,0,0,1,0,7,,0
52,Trinidad and Tobago,TRI,Panday,1996,0,1,0,democracy,,,30,1,0,0,2,0,0,0,1,0,7,,0
52,Trinidad and Tobago,TRI,Panday,1997,0,1,0,democracy,,,31,1,0,0,3,0,0,0,1,0,7,,0
52,Trinidad and Tobago,TRI,Panday,1998,0,1,0,democracy,,,32,1,0,0,4,0,0,0,1,0,7,,0
52,Trinidad and Tobago,TRI,Panday,1999,0,1,0,democracy,,,33,1,0,0,5,0,0,0,1,0,7,,0
52,Trinidad and Tobago,TRI,Panday,2000,0,1,0,democracy,,,34,1,0,0,6,0,0,0,1,0,7,,0
52,Trinidad and Tobago,TRI,Panday,2001,0,1,0,democracy,,,35,1,0,0,7,0,0,0,1,0,7,,1
52,Trinidad and Tobago,TRI,Manning,2001,0,1,0,democracy,,,36,1,0,0,1,0,0,0,1,0,7,,1
52,Trinidad and Tobago,TRI,Manning,2002,0,1,0,democracy,,,37,1,0,0,2,0,0,0,1,0,7,,1
52,Trinidad and Tobago,TRI,Manning,2003,0,1,0,democracy,,,38,1,0,0,3,0,0,0,1,0,7,,1
52,Trinidad and Tobago,TRI,Manning,2004,0,1,0,democracy,,,39,1,0,0,4,0,0,0,1,0,7,,1
52,Trinidad and Tobago,TRI,Manning,2005,0,1,0,democracy,,,40,1,0,0,5,0,0,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Manning,2006,0,1,0,democracy,,,41,1,0,0,6,0,0,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Manning,2007,0,1,0,democracy,,,42,1,0,0,7,0,0,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Manning,2008,0,1,0,democracy,,,43,1,0,0,8,0,1,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Manning,2009,0,1,0,democracy,,,44,1,0,0,9,0,0,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Manning,2010,0,1,0,democracy,,,45,1,0,0,10,0,0,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Kamla Persad-Bissessar,2010,0,1,0,democracy,,,46,1,0,0,1,0,0,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Kamla Persad-Bissessar,2011,0,1,0,democracy,,,47,1,0,0,2,0,0,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Kamla Persad-Bissessar,2012,0,1,0,democracy,,,48,1,0,0,3,0,0,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Kamla Persad-Bissessar,2013,0,1,0,democracy,,,49,1,0,0,4,0,0,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Kamla Persad-Bissessar,2014,0,1,0,democracy,,,50,1,0,0,5,0,0,0,0,0,7,,1
52,Trinidad and Tobago,TRI,Kamla Persad-Bissessar,2015,0,1,0,democracy,,,51,1,0,0,6,0,0,0,0,0,7,,1
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,1995,1,3,2,dictatorship,,,0,1,26,9,9,0,0,1,3,0,3,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,1996,1,3,2,dictatorship,,,0,1,27,10,10,0,0,1,3,0,3,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,1997,1,3,2,dictatorship,,,0,1,28,11,11,0,0,1,2,0,3,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,1998,1,3,2,dictatorship,,,0,1,29,12,12,0,0,1,2,0,3,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,1999,1,3,2,dictatorship,,,0,1,30,13,13,0,0,1,2,0,3,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2000,1,3,2,dictatorship,,,0,1,31,14,14,0,0,1,3,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2001,1,3,2,dictatorship,,,0,1,32,15,15,0,0,1,3,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2002,1,3,2,dictatorship,,,0,1,33,16,16,0,0,1,2,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2003,1,3,2,dictatorship,,,0,1,34,17,17,0,0,1,2,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2004,1,3,2,dictatorship,,,0,1,35,18,18,1,1,1,2,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2005,1,3,2,dictatorship,,,0,1,36,19,19,0,0,1,2,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2006,1,3,2,dictatorship,,,0,1,37,20,20,0,0,1,1,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2007,1,3,2,dictatorship,,,0,1,38,21,21,0,0,1,1,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2008,1,3,2,dictatorship,,,0,1,39,22,22,0,0,1,1,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2009,1,3,2,dictatorship,,,0,1,40,23,23,0,0,1,1,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2010,1,3,2,dictatorship,,,0,1,41,24,24,0,0,1,2,0,6,,
616,Tunisia,TUN,Zine Al-Abidine Ben Ali,2011,1,3,2,dictatorship,,,0,1,42,25,25,0,0,1,2,0,7,,
616,Tunisia,TUN,Ghannouchi,2011,0,1,0,dictatorship,,,0,1,43,1,1,0,0,1,2,0,7,,
616,Tunisia,TUN,Mebazaa,2011,0,1,0,dictatorship,,,0,1,44,1,1,0,0,1,2,0,7,,
616,Tunisia,TUN,Marzouki,2011,0,1,0,dictatorship,,,0,1,45,1,1,0,0,1,2,0,7,,
616,Tunisia,TUN,Marzouki,2012,0,1,0,dictatorship,,,0,1,46,2,2,0,0,1,2,0,7,,
616,Tunisia,TUN,Marzouki,2013,0,1,0,dictatorship,,,0,1,47,3,3,0,0,1,2,0,7,,
616,Tunisia,TUN,Marzouki,2014,0,1,0,dictatorship,,,0,1,48,4,4,0,0,1,1,0,7,,
616,Tunisia,TUN,Caid Essebsi,2014,0,-888,-888,dictatorship,,,0,1,49,1,1,0,0,1,1,0,7,,
616,Tunisia,TUN,Caid Essebsi,2015,0,-888,-888,dictatorship,,,0,1,50,2,2,0,0,1,1,0,7,,
640,Turkey,TUR,Ciller,1995,0,1,0,democracy,,,17,1,0,0,3,1,1,0,1,0,7,,0
640,Turkey,TUR,Ciller,1996,0,1,0,democracy,,,18,1,0,0,4,1,0,0,1,0,7,,0
640,Turkey,TUR,Yilmaz,1996,0,1,0,democracy,,,19,1,0,0,1,0,0,0,1,0,7,,0
640,Turkey,TUR,Erbakan,1996,0,3,6,democracy,,,20,1,0,0,1,0,0,0,1,0,7,,0
640,Turkey,TUR,Erbakan,1997,0,3,6,democracy,,,21,1,0,0,2,0,0,0,1,0,7,,0
640,Turkey,TUR,Yilmaz,1997,1,1,0,democracy,,,22,1,0,0,1,0,0,0,1,0,7,,0
640,Turkey,TUR,Yilmaz,1998,1,1,0,democracy,,,23,1,0,0,2,0,0,0,1,0,7,,0
640,Turkey,TUR,Yilmaz,1999,1,1,0,democracy,,,24,1,0,0,3,0,0,0,1,0,7,,0
640,Turkey,TUR,Ecevit,1999,0,1,0,democracy,,,25,1,0,0,1,0,0,0,1,0,7,,0
640,Turkey,TUR,Ecevit,2000,0,1,0,democracy,,,26,1,0,0,2,0,0,0,1,0,7,,0
640,Turkey,TUR,Ecevit,2001,0,1,0,democracy,,,27,1,0,0,3,0,0,0,1,0,7,,0
640,Turkey,TUR,Ecevit,2002,0,1,0,democracy,,,28,1,0,0,4,0,0,0,1,0,7,,0
640,Turkey,TUR,Abdullah Gul,2002,0,1,0,democracy,,,29,1,0,0,1,0,0,0,1,0,7,,0
640,Turkey,TUR,Abdullah Gul,2003,0,1,0,democracy,,,30,1,0,0,2,0,0,0,1,0,7,,0
640,Turkey,TUR,Erdogan,2003,0,-888,0,democracy,,,31,1,0,0,1,0,0,0,1,0,7,,1
640,Turkey,TUR,Erdogan,2004,0,-888,0,democracy,,,32,1,0,0,2,0,0,0,1,0,7,,1
640,Turkey,TUR,Erdogan,2005,0,-888,0,democracy,,,33,1,0,0,3,0,0,0,1,0,7,,1
640,Turkey,TUR,Erdogan,2006,0,-888,0,democracy,,,34,1,0,0,4,0,0,0,1,0,7,,1
640,Turkey,TUR,Erdogan,2007,0,-888,0,democracy,,,35,1,0,0,5,0,0,0,1,0,7,1,1
640,Turkey,TUR,Erdogan,2008,0,-888,0,democracy,,,36,1,0,0,6,0,1,0,1,0,7,,1
640,Turkey,TUR,Erdogan,2009,0,-888,0,democracy,,,37,1,0,0,7,0,0,0,1,0,7,,1
640,Turkey,TUR,Erdogan,2010,0,-888,0,democracy,,,38,1,0,0,8,0,0,0,1,0,7,,1
640,Turkey,TUR,Erdogan,2011,0,-888,0,democracy,,,39,1,0,0,9,0,0,0,1,0,7,,1
640,Turkey,TUR,Erdogan,2012,0,-888,0,democracy,,,40,1,0,0,10,1,0,0,1,0,7,1,1
640,Turkey,TUR,Erdogan,2013,0,-888,0,democracy,,,41,1,0,0,11,0,0,0,1,0,7,,1
640,Turkey,TUR,Erdogan,2014,0,-888,0,democracy,,,42,1,0,0,12,0,0,0,1,0,7,,1
640,Turkey,TUR,Erdogan,2015,0,-888,0,democracy,,,43,1,0,0,13,0,0,0,2,0,7,,1
369,Ukraine,UKR,Kuchma,1995,0,1,0,democracy,,,7,1,0,0,2,0,0,0,1,0,7,,0
369,Ukraine,UKR,Kuchma,1996,0,1,0,democracy,,,8,1,0,0,3,0,0,0,1,0,7,,0
369,Ukraine,UKR,Kuchma,1997,0,1,0,democracy,,,9,1,0,0,4,0,0,0,1,0,7,,0
369,Ukraine,UKR,Kuchma,1998,0,1,0,democracy,,,10,1,0,0,5,0,0,0,1,0,7,,0
369,Ukraine,UKR,Kuchma,1999,0,1,0,democracy,,,11,1,0,0,6,0,0,0,1,0,7,1,0
369,Ukraine,UKR,Kuchma,2000,0,1,0,democracy,,,12,1,0,0,7,0,0,0,1,0,7,,0
369,Ukraine,UKR,Kuchma,2001,0,1,0,democracy,,,13,1,0,0,8,0,0,0,0,0,7,,0
369,Ukraine,UKR,Kuchma,2002,0,1,0,democracy,,,14,1,0,0,9,0,0,0,0,0,7,,0
369,Ukraine,UKR,Kuchma,2003,0,1,0,democracy,,,15,1,0,0,10,0,0,0,0,0,7,,0
369,Ukraine,UKR,Kuchma,2004,0,1,0,democracy,,,16,1,0,0,11,0,0,0,1,0,7,,0
369,Ukraine,UKR,Kuchma,2005,0,1,0,democracy,,,17,1,0,0,12,0,0,0,1,0,7,,0
369,Ukraine,UKR,Yushchenko,2005,0,1,0,democracy,,,18,1,0,0,1,0,0,0,1,0,7,,0
369,Ukraine,UKR,Yushchenko,2006,0,1,0,democracy,,,19,1,0,0,2,0,0,0,1,0,7,,0
369,Ukraine,UKR,Yushchenko,2007,0,1,0,democracy,,,20,1,0,0,3,0,1,0,1,0,7,,0
369,Ukraine,UKR,Yushchenko,2008,0,1,0,democracy,,,21,1,0,0,4,0,0,0,1,0,7,,0
369,Ukraine,UKR,Yushchenko,2009,0,1,0,democracy,,,22,1,0,0,5,0,1,0,1,0,7,,0
369,Ukraine,UKR,Yushchenko,2010,0,1,0,democracy,,,23,1,0,0,6,1,0,0,1,0,7,,0
369,Ukraine,UKR,Yanukovych,2010,0,1,0,democracy,,,24,1,0,0,1,0,1,0,1,0,7,,0
369,Ukraine,UKR,Yanukovych,2011,0,1,0,democracy,,,25,1,0,0,2,0,0,0,1,0,7,,0
369,Ukraine,UKR,Yanukovych,2012,0,1,0,democracy,,,26,1,0,0,3,0,0,0,1,0,7,,0
369,Ukraine,UKR,Yanukovych,2013,0,1,0,democracy,,,27,1,0,0,4,0,0,0,1,0,7,,0
369,Ukraine,UKR,Yanukovych,2014,0,1,0,democracy,,,28,1,0,0,5,1,0,0,1,0,7,,0
369,Ukraine,UKR,Oleksandr Turchynov,2014,0,1,0,democracy,,,29,1,0,0,1,0,0,0,1,0,7,,0
369,Ukraine,UKR,Petro Poroshenko,2014,0,-888,-888,democracy,,,30,1,0,0,1,0,0,0,1,0,7,,0
369,Ukraine,UKR,Petro Poroshenko,2015,0,-888,-888,democracy,,,31,1,0,0,2,0,0,0,1,0,7,,0
696,United Arab Emirates,UAE,An-Nahayan,1995,0,2,0,dictatorship,,,0,1,25,25,25,0,0,1,2,NA,2,,
696,United Arab Emirates,UAE,An-Nahayan,1996,0,2,0,dictatorship,,,0,1,26,26,26,0,0,1,2,NA,3,,
696,United Arab Emirates,UAE,An-Nahayan,1997,0,2,0,dictatorship,,,0,1,27,27,27,0,0,1,2,NA,4,,
696,United Arab Emirates,UAE,An-Nahayan,1998,0,2,0,dictatorship,,,0,1,28,28,28,0,0,1,2,NA,5,,
696,United Arab Emirates,UAE,An-Nahayan,1999,0,2,0,dictatorship,,,0,1,29,29,29,0,0,1,2,NA,6,,
696,United Arab Emirates,UAE,An-Nahayan,2000,0,2,0,dictatorship,,,0,1,30,30,30,0,0,1,2,NA,7,,
696,United Arab Emirates,UAE,An-Nahayan,2001,0,2,0,dictatorship,,,0,1,31,31,31,0,0,1,2,NA,8,,
696,United Arab Emirates,UAE,An-Nahayan,2002,0,2,0,dictatorship,,,0,1,32,32,32,0,1,1,1,NA,9,,
696,United Arab Emirates,UAE,An-Nahayan,2003,0,2,0,dictatorship,,,0,1,33,33,33,0,0,1,1,NA,10,,
696,United Arab Emirates,UAE,An-Nahayan,2004,0,2,0,dictatorship,,,0,1,34,34,34,0,0,1,0,NA,11,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2004,0,-888,-888,dictatorship,,,0,1,35,35,1,0,1,1,0,NA,12,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2005,0,-888,-888,dictatorship,,,0,1,36,36,2,0,0,1,0,NA,13,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2006,0,-888,-888,dictatorship,,,0,1,37,37,3,0,1,1,0,NA,14,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2007,0,-888,-888,dictatorship,,,0,1,38,38,4,0,1,1,0,NA,15,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2008,0,-888,-888,dictatorship,,,0,1,39,39,5,0,0,1,0,NA,16,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2009,0,-888,-888,dictatorship,,,0,1,40,40,6,1,0,1,0,NA,17,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2010,0,-888,-888,dictatorship,,,0,1,41,41,7,0,0,1,0,NA,18,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2011,0,-888,-888,dictatorship,,,0,1,42,42,8,0,0,1,0,NA,19,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2012,0,-888,-888,dictatorship,,,0,1,43,43,9,0,0,1,0,NA,20,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2013,0,-888,-888,dictatorship,,,0,1,44,44,10,0,0,1,1,NA,21,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2014,0,-888,-888,dictatorship,,,0,1,45,45,11,0,0,1,1,NA,22,,
696,United Arab Emirates,UAE,Khalifa Al Nahayan,2015,0,-888,-888,dictatorship,,,0,1,46,46,12,0,0,1,1,NA,23,,
165,Uruguay,URU,Lacalle de Herrera,1995,0,1,0,democracy,,,11,1,0,0,6,0,0,0,0,0,7,,0
165,Uruguay,URU,Sanguinetti,1995,0,1,0,democracy,,,12,1,0,0,1,0,0,0,0,0,7,,0
165,Uruguay,URU,Sanguinetti,1996,0,1,0,democracy,,,13,1,0,0,2,0,0,0,0,0,7,,0
165,Uruguay,URU,Sanguinetti,1997,0,1,0,democracy,,,14,1,0,0,3,0,0,0,0,0,7,,0
165,Uruguay,URU,Sanguinetti,1998,0,1,0,democracy,,,15,1,0,0,4,0,0,0,0,0,7,,0
165,Uruguay,URU,Sanguinetti,1999,0,1,0,democracy,,,16,1,0,0,5,0,0,0,0,0,7,,0
165,Uruguay,URU,Sanguinetti,2000,0,1,0,democracy,,,17,1,0,0,6,0,0,0,0,0,7,,0
165,Uruguay,URU,Jorge Batlle,2000,0,1,0,democracy,,,18,1,0,0,1,0,0,0,0,0,7,,0
165,Uruguay,URU,Jorge Batlle,2001,0,1,0,democracy,,,19,1,0,0,2,0,0,0,0,0,7,,0
165,Uruguay,URU,Jorge Batlle,2002,0,1,0,democracy,,,20,1,0,0,3,0,0,0,0,0,7,,0
165,Uruguay,URU,Jorge Batlle,2003,0,1,0,democracy,,,21,1,0,0,4,0,0,0,0,0,7,,0
165,Uruguay,URU,Jorge Batlle,2004,0,1,0,democracy,,,22,1,0,0,5,0,1,0,0,0,7,,0
165,Uruguay,URU,Jorge Batlle,2005,0,1,0,democracy,,,23,1,0,0,6,0,0,0,0,0,7,,0
165,Uruguay,URU,Tabare Vazquez,2005,0,1,0,democracy,,,24,1,0,0,1,0,0,0,0,0,7,,1
165,Uruguay,URU,Tabare Vazquez,2006,0,1,0,democracy,,,25,1,0,0,2,0,1,0,0,0,7,,1
165,Uruguay,URU,Tabare Vazquez,2007,0,1,0,democracy,,,26,1,0,0,3,1,0,0,0,0,7,,1
165,Uruguay,URU,Tabare Vazquez,2008,0,1,0,democracy,,,27,1,0,0,4,0,0,0,0,0,7,,1
165,Uruguay,URU,Tabare Vazquez,2009,0,1,0,democracy,,,28,1,0,0,5,0,0,0,0,0,7,,1
165,Uruguay,URU,Tabare Vazquez,2010,0,1,0,democracy,,,29,1,0,0,6,0,0,0,0,0,7,,1
165,Uruguay,URU,Jose Mujica,2010,0,1,0,democracy,,,30,1,0,0,1,0,0,0,0,0,7,,1
165,Uruguay,URU,Jose Mujica,2011,0,1,0,democracy,,,31,1,0,0,2,0,0,0,0,0,7,,1
165,Uruguay,URU,Jose Mujica,2012,0,1,0,democracy,,,32,1,0,0,3,0,0,0,0,0,7,,1
165,Uruguay,URU,Jose Mujica,2013,0,1,0,democracy,,,33,1,0,0,4,0,0,0,0,0,7,,1
165,Uruguay,URU,Jose Mujica,2014,0,1,0,democracy,,,34,1,0,0,5,0,0,0,0,0,7,,1
165,Uruguay,URU,Jose Mujica,2015,0,1,0,democracy,,,35,1,0,0,6,0,0,0,0,0,7,,1
165,Uruguay,URU,Tabare Vasquez,2015,0,-888,-888,democracy,,,36,1,0,0,1,0,0,0,0,0,7,,1
101,Venezuela,VEN,Caldera Rodriguez,1995,0,1,0,democracy,,,31,1,0,0,2,0,0,0,1,0,7,,0
101,Venezuela,VEN,Caldera Rodriguez,1996,0,1,0,democracy,,,32,1,0,0,3,0,0,0,1,0,7,,0
101,Venezuela,VEN,Caldera Rodriguez,1997,0,1,0,democracy,,,33,1,0,0,4,0,0,0,1,0,7,,1
101,Venezuela,VEN,Caldera Rodriguez,1998,0,1,0,democracy,,,34,1,0,0,5,0,0,0,1,0,7,,1
101,Venezuela,VEN,Caldera Rodriguez,1999,0,1,0,democracy,,,35,1,0,0,6,0,0,0,1,0,7,,0
101,Venezuela,VEN,Hugo Chavez,1999,0,1,0,democracy,,,36,1,0,0,1,0,0,0,1,0,7,,0
101,Venezuela,VEN,Hugo Chavez,2000,0,1,0,democracy,,,37,1,0,0,2,0,0,0,1,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2001,0,1,0,democracy,,,38,1,0,0,3,0,0,0,1,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2002,0,1,0,democracy,,,39,1,0,0,4,0,0,0,2,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2003,0,1,0,democracy,,,40,1,0,0,5,0,0,0,2,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2004,0,1,0,democracy,,,41,1,0,0,6,0,1,0,2,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2005,0,1,0,democracy,,,42,1,0,0,7,0,0,0,2,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2006,0,1,0,democracy,,,43,1,0,0,8,0,1,0,2,0,7,1,1
101,Venezuela,VEN,Hugo Chavez,2007,0,1,0,democracy,,,44,1,0,0,9,1,0,0,1,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2008,0,1,0,democracy,,,45,1,0,0,10,0,0,0,1,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2009,0,1,0,democracy,,,46,1,0,0,11,0,0,0,2,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2010,0,1,0,democracy,,,47,1,0,0,12,0,0,0,2,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2011,0,1,0,democracy,,,48,1,0,0,13,0,0,0,2,0,7,,1
101,Venezuela,VEN,Hugo Chavez,2012,0,1,0,democracy,,,49,1,0,0,14,0,0,0,3,0,7,,1
101,Venezuela,VEN,Maduro,2012,0,-888,0,democracy,,,50,1,0,0,1,0,0,0,3,0,7,,1
101,Venezuela,VEN,Maduro,2013,0,-888,0,democracy,,,51,1,0,0,2,0,0,0,2,0,7,,1
101,Venezuela,VEN,Maduro,2014,0,-888,0,democracy,,,52,1,0,0,3,0,0,0,3,0,7,,1
101,Venezuela,VEN,Maduro,2015,0,-888,0,democracy,,,53,1,0,0,4,0,0,0,3,0,7,,1
816,Vietnam,DRV,Do Muoi,1995,0,1,0,dictatorship,,,0,1,23,23,5,0,1,1,0,0,4,,
816,Vietnam,DRV,Do Muoi,1996,0,1,0,dictatorship,,,0,1,24,24,6,0,0,1,0,0,4,,
816,Vietnam,DRV,Do Muoi,1997,0,1,0,dictatorship,,,0,1,25,25,7,0,0,1,0,0,4,,
816,Vietnam,DRV,Phieu,1997,0,1,0,dictatorship,,,0,1,26,26,1,0,0,1,0,0,4,,
816,Vietnam,DRV,Phieu,1998,0,1,0,dictatorship,,,0,1,27,27,2,0,0,1,0,0,4,,
816,Vietnam,DRV,Phieu,1999,0,1,0,dictatorship,,,0,1,28,28,3,0,0,1,0,0,4,,
816,Vietnam,DRV,Phieu,2000,0,1,0,dictatorship,,,0,1,29,29,4,1,0,1,0,0,4,,
816,Vietnam,DRV,Phieu,2001,0,1,0,dictatorship,,,0,1,30,30,5,0,0,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2001,0,1,0,dictatorship,,,0,1,31,31,1,0,0,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2002,0,1,0,dictatorship,,,0,1,32,32,2,0,0,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2003,0,1,0,dictatorship,,,0,1,33,33,3,0,0,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2004,0,1,0,dictatorship,,,0,1,34,34,4,0,0,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2005,0,1,0,dictatorship,,,0,1,35,35,5,0,0,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2006,0,1,0,dictatorship,,,0,1,36,36,6,0,1,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2007,0,1,0,dictatorship,,,0,1,37,37,7,0,0,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2008,0,1,0,dictatorship,,,0,1,38,38,8,0,0,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2009,0,1,0,dictatorship,,,0,1,39,39,9,0,0,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2010,0,1,0,dictatorship,,,0,1,40,40,10,0,0,1,0,0,4,,
816,Vietnam,DRV,Nong Duc Manh,2011,0,1,0,dictatorship,,,0,1,41,41,11,0,0,1,0,0,4,,
816,Vietnam,DRV,Phu Trong,2011,0,1,0,dictatorship,,,0,1,42,42,1,0,0,1,0,0,4,,
816,Vietnam,DRV,Phu Trong,2012,0,1,0,dictatorship,,,0,1,43,43,2,0,1,1,0,0,4,,
816,Vietnam,DRV,Phu Trong,2013,0,1,0,dictatorship,,,0,1,44,44,3,0,0,1,0,0,4,,
816,Vietnam,DRV,Phu Trong,2014,0,1,0,dictatorship,,,0,1,45,45,4,0,0,1,0,0,4,,
816,Vietnam,DRV,Phu Trong,2015,0,1,0,dictatorship,,,0,1,46,46,5,1,0,1,0,0,4,,
